Dataset name,Region name,Atom name,I: Area Bader charge,I: Average curvature,I: Average curvature-scaled torsion,I: Average net plane curvature,I: Average torsion,I: Deformation (kinetic) energy,I: Deformation (kinetic) negative energy,I: Deformation (kinetic) positive energy,I: Deformation charge,I: Deformation negative charge,I: Deformation negative volume,I: Deformation positive charge,I: Deformation positive volume,I: Deformation volume,I: Electron Density SCF,I: Electron Localization Function SCF,I: Gradient bundle partition function contribution (from IN Te),I: Gradient bundle probability (from IN Te),I: Kinetic Energy Density SCF,I: Solid angle (alpha),I: Te per electron,I: Te per valence electron,I: Valence Bader charge,I: Valence density,I: Volume,I: Volume Bader charge,I: Volume fraction,I: Area Bader charge (boundary),I: Average curvature (boundary),I: Average curvature-scaled torsion (boundary),I: Average net plane curvature (boundary),I: Average torsion (boundary),I: Deformation (kinetic) energy (boundary),I: Deformation (kinetic) negative energy (boundary),I: Deformation (kinetic) positive energy (boundary),I: Deformation charge (boundary),I: Deformation negative charge (boundary),I: Deformation negative volume (boundary),I: Deformation positive charge (boundary),I: Deformation positive volume (boundary),I: Deformation volume (boundary),I: Electron Density SCF (boundary),I: Electron Localization Function SCF (boundary),I: Gradient bundle partition function contribution (from IN Te) (boundary),I: Gradient bundle probability (from IN Te) (boundary),I: Kinetic Energy Density SCF (boundary),I: Solid angle (alpha) (boundary),I: Te per electron (boundary),I: Te per valence electron (boundary),I: Valence Bader charge (boundary),I: Valence density (boundary),I: Volume (boundary),I: Volume Bader charge (boundary),I: Volume fraction (boundary),I: Area Bader charge (with boundary error),I: Average curvature (with boundary error),I: Average curvature-scaled torsion (with boundary error),I: Average net plane curvature (with boundary error),I: Average torsion (with boundary error),I: Deformation (kinetic) energy (with boundary error),I: Deformation (kinetic) negative energy (with boundary error),I: Deformation (kinetic) positive energy (with boundary error),I: Deformation charge (with boundary error),I: Deformation negative charge (with boundary error),I: Deformation negative volume (with boundary error),I: Deformation positive charge (with boundary error),I: Deformation positive volume (with boundary error),I: Deformation volume (with boundary error),I: Electron Density SCF (with boundary error),I: Electron Localization Function SCF (with boundary error),I: Gradient bundle partition function contribution (from IN Te) (with boundary error),I: Gradient bundle probability (from IN Te) (with boundary error),I: Kinetic Energy Density SCF (with boundary error),I: Solid angle (alpha) (with boundary error),I: Te per electron (with boundary error),I: Te per valence electron (with boundary error),I: Valence Bader charge (with boundary error),I: Valence density (with boundary error),I: Volume (with boundary error),I: Volume Bader charge (with boundary error),I: Volume fraction (with boundary error)
cis-1-3-butadiene_EEF00125-y_SP,C 3: Min (node 3352) from INS: Volume,C 3,-0.16581761,272.2288,9.7023406,145.90582,98.668082,0.11102969,-0.13632933,0.24735902,0.16534666,-0.25743664,-6.1455592,0.4227833,9.3629459,3.2173867,1.5510907,8.6956153,4.9299148,0.18998325,1.4989473,0.23087885,1552.3925,2491.0631,-0.16534666,1.089333,22.240471,0.068474533,0.26992754,0.030495547,8.2270048,0.39910859,4.2364099,1.7054494,-0.018996917,-0.019621943,0.00062502601,-0.030535095,-0.031898933,-0.39174345,0.0013638373,0.11486446,-0.27687899,0.085833838,0.47822798,0.63372369,0.024421698,0.097554541,0.019388231,105.33816,199.11388,0.030535095,0.047057376,1.3205993,0.010333043,0.016027814,-0.18106538 +/- 0.015247774,268.1153 +/- 4.1135024,9.5027863 +/- 0.19955429,143.78761 +/- 2.1182049,97.815358 +/- 0.85272472,0.12052815 +/- 0.0094984583,-0.12651836 +/- 0.0098109713,0.2470465 +/- 0.00031251301,0.18061421 +/- 0.015267548,-0.24148717 +/- 0.015949466,-5.9496875 +/- 0.19587173,0.42210138 +/- 0.00068191865,9.3055137 +/- 0.057432229,3.3558262 +/- 0.1384395,1.5081738 +/- 0.042916919,8.4565013 +/- 0.23911399,4.6130529 +/- 0.31686185,0.1777724 +/- 0.012210849,1.45017 +/- 0.048777271,0.22118473 +/- 0.0096941154,1499.7235 +/- 52.669078,2391.5062 +/- 99.556942,-0.18061421 +/- 0.015267548,1.0658043 +/- 0.023528688,21.580171 +/- 0.66029967,0.063308012 +/- 0.0051665216,0.26191363 +/- 0.0080139068
cis-1-3-butadiene_EEF00125-y_SP,C 3: Min (node 3355) from INS: Electron Density SCF,C 3,-0.10875459,184.78991,6.3815485,95.632574,56.176312,0.091614721,-0.076496681,0.1681114,0.10846377,-0.15885627,-5.0552937,0.26732004,4.3081237,-0.74716996,0.96421818,4.1218052,2.9143332,0.11230914,0.94871139,0.14257726,1016.4747,1623.5019,-0.10846377,0.67906365,11.000374,-0.16316398,0.13350903,0.035134664,6.6932155,0.32055304,3.1731764,1.7551913,-0.02182117,-0.02182117,0,-0.035173279,-0.035173279,-0.4620688,0,0.0035904984,-0.4584783,0.07844823,0.35838678,0.68639095,0.026451327,0.091978554,0.018930482,101.14348,199.31115,0.035173279,0.040587265,1.1012842,0.0017479839,0.013366036,-0.12632193 +/- 0.017567332,181.4433 +/- 3.3466077,6.2212719 +/- 0.16027652,94.045986 +/- 1.5865882,55.298717 +/- 0.87759566,0.10252531 +/- 0.010910585,-0.065586096 +/- 0.010910585,0.1681114 +/- 0,0.12605041 +/- 0.017586639,-0.14126963 +/- 0.017586639,-4.8242593 +/- 0.2310344,0.26732004 +/- 0,4.3063285 +/- 0.0017952492,-0.51793081 +/- 0.22923915,0.92499406 +/- 0.039224115,3.9426118 +/- 0.17919339,2.5711377 +/- 0.34319548,0.099083478 +/- 0.013225663,0.90272211 +/- 0.045989277,0.13311202 +/- 0.0094652412,965.90294 +/- 50.571738,1523.8464 +/- 99.655573,-0.12605041 +/- 0.017586639,0.65877002 +/- 0.020293633,10.449732 +/- 0.5506421,-0.16403797 +/- 0.00087399193,0.12682601 +/- 0.0066830178
cis-1-3-butadiene_EEF00125-y_SP,C 3: Min (node 4128) from INS: Volume,C 3,0.31237199,437.70636,11.969964,253.40284,216.59748,-0.21487962,-0.44395744,0.22907782,-0.31336239,-0.72827315,-11.355628,0.41491076,8.9501867,-2.4054417,2.6008658,13.075787,14.732519,0.56774449,2.7039196,0.48553964,2949.1154,5232.4962,0.31336239,1.6297866,37.600223,0.1372062,0.45634534,0.04661132,16.742002,0.63327162,7.9889875,10.318091,-0.028154228,-0.028804892,0.00065066478,-0.046674564,-0.048112406,-0.76795552,0.0014378423,0.16462658,-0.60332894,0.13941855,0.68332095,0.93842561,0.036163942,0.15823077,0.031004978,167.65904,311.33218,0.046674564,0.077408593,1.9513023,0.0026765239,0.023682512,0.28906633 +/- 0.02330566,429.33536 +/- 8.3710012,11.653328 +/- 0.31663581,249.40835 +/- 3.9944937,211.43843 +/- 5.1590453,-0.20080251 +/- 0.014077114,-0.42955499 +/- 0.014402446,0.22875248 +/- 0.00032533239,-0.29002511 +/- 0.023337282,-0.70421694 +/- 0.024056203,-10.971651 +/- 0.38397776,0.41419184 +/- 0.00071892114,8.8678734 +/- 0.082313289,-2.1037772 +/- 0.30166447,2.5311566 +/- 0.069709275,12.734126 +/- 0.34166047,14.263307 +/- 0.46921281,0.54966252 +/- 0.018081971,2.6248042 +/- 0.079115387,0.47003715 +/- 0.015502489,2865.2859 +/- 83.82952,5076.8301 +/- 155.66609,0.29002511 +/- 0.023337282,1.5910823 +/- 0.038704297,36.624571 +/- 0.97565117,0.13586794 +/- 0.0013382619,0.44450409 +/- 0.011841256
cis-1-3-butadiene_EEF00125-y_SP,C 4: Max (node 6118) from INS: Electron Density SCF,C 4,0.011666406,304.06164,10.110346,156.6373,324.00836,-0.040825316,-0.19954484,0.15871953,-0.037940961,-0.34253292,-8.265053,0.30459196,8.2823631,0.017310136,1.6789102,11.279349,6.8347211,0.290571,1.6532345,0.28176277,1759.1488,2865.0514,0.037940961,1.1153847,28.927245,0.012678658,0.28193148,0.019714635,5.9337007,0.36156942,3.1397508,12.079968,-0.013513588,-0.013589627,7.6039084e-05,-0.021286321,-0.021382617,-0.23172437,9.6295745e-05,0.09249123,-0.13923314,0.081411947,0.68242614,0.46405346,0.019728746,0.087821349,0.01685443,88.795331,153.66655,0.021286321,0.047703086,1.5900957,0.011572649,0.015497433,0.0018090889 +/- 0.0098573176,301.09479 +/- 2.9668504,9.9295615 +/- 0.18078471,155.06743 +/- 1.5698754,317.96837 +/- 6.0399841,-0.034068522 +/- 0.0067567941,-0.19275003 +/- 0.0067948136,0.15868151 +/- 3.8019542e-05,-0.0272978 +/- 0.010643161,-0.33184161 +/- 0.010691309,-8.1491908 +/- 0.11586218,0.30454381 +/- 4.8147872e-05,8.2361175 +/- 0.046245615,0.086926704 +/- 0.069616568,1.6382042 +/- 0.040705974,10.938136 +/- 0.34121307,6.6026944 +/- 0.23202673,0.28070662 +/- 0.0098643729,1.6093238 +/- 0.043910674,0.27333556 +/- 0.0084272152,1714.7512 +/- 44.397666,2788.2181 +/- 76.833276,0.0272978 +/- 0.010643161,1.0915331 +/- 0.023851543,28.132197 +/- 0.79504784,0.0068923334 +/- 0.0057863246,0.27418276 +/- 0.0077487164
cis-1-3-butadiene_EEF00125-y_SP,C 4: Max (node 6118) from INS: Volume,C 4,-0.04611021,296.16521,9.5059439,153.90706,323.49264,-0.0033106137,-0.16203014,0.15871953,0.023032482,-0.28155948,-7.3995273,0.30459196,8.2823631,0.8828358,1.5309942,10.224378,5.755668,0.24469619,1.4846328,0.24748067,1591.196,2550.6438,-0.023032482,1.0360329,26.275296,0.0055156967,0.25608499,0.012913038,6.6882182,0.40118613,3.8856455,16.871872,-0.0091871598,-0.0099480385,0.00076087868,-0.014352761,-0.016172494,-0.25512561,0.0018197338,0.20323955,-0.051886064,0.079722649,0.65978167,0.35648521,0.015155594,0.083639388,0.015439281,80.115862,133.89686,0.014352761,0.048844087,1.5322431,0.009878878,0.014933588,-0.052566729 +/- 0.006456519,292.8211 +/- 3.3441091,9.3053508 +/- 0.20059306,151.96424 +/- 1.9428228,315.05671 +/- 8.435936,0.0012829662 +/- 0.0045935799,-0.15705612 +/- 0.0049740192,0.15833909 +/- 0.00038043934,0.030208863 +/- 0.0071763803,-0.27347323 +/- 0.0080862471,-7.2719645 +/- 0.12756281,0.30368209 +/- 0.00090986688,8.1807434 +/- 0.10161977,0.90877883 +/- 0.025943032,1.4911329 +/- 0.039861324,9.8944876 +/- 0.32989083,5.5774254 +/- 0.1782426,0.23711839 +/- 0.0075777972,1.4428131 +/- 0.041819694,0.23976103 +/- 0.0077196405,1551.1381 +/- 40.057931,2483.6954 +/- 66.948432,-0.030208863 +/- 0.0071763803,1.0116109 +/- 0.024422043,25.509175 +/- 0.76612153,0.00057625766 +/- 0.004939439,0.2486182 +/- 0.007466794
cis-1-3-butadiene_EEF00125-y_SP,C 4: Max (node 6124) from INS: Kinetic Energy Density SCF,C 4,0.015827357,303.94565,10.157437,156.71679,324.00836,-0.044160732,-0.20288026,0.15871953,-0.042385394,-0.34697736,-8.2099138,0.30459196,8.2823631,0.072449303,1.6929894,11.438366,6.9310311,0.29466551,1.6681767,0.28480278,1772.7964,2888.2827,0.042385394,1.1233838,29.294301,0.020064001,0.28550889,0.018014128,7.8256565,0.43666555,3.6549809,15.114777,-0.011908464,-0.012442308,0.0005338444,-0.019554989,-0.020340615,-0.29957905,0.00078562563,0.099638612,-0.19994044,0.081129102,0.61695667,0.43962688,0.018690276,0.087439034,0.016523872,90.780454,155.72958,0.019554989,0.048081358,1.4954718,0.0063221395,0.014575207,0.0068202928 +/- 0.009007064,300.03282 +/- 3.9128282,9.9391043 +/- 0.21833277,154.8893 +/- 1.8274905,316.45097 +/- 7.5573884,-0.0382065 +/- 0.0059542319,-0.1966591 +/- 0.0062211541,0.1584526 +/- 0.0002669222,-0.0326079 +/- 0.0097774947,-0.33680705 +/- 0.010170307,-8.0601243 +/- 0.14978952,0.30419915 +/- 0.00039281282,8.2325438 +/- 0.049819306,0.17241952 +/- 0.099970218,1.6524248 +/- 0.040564551,11.129888 +/- 0.30847834,6.7112176 +/- 0.21981344,0.28532038 +/- 0.0093451379,1.6244572 +/- 0.043719517,0.27654085 +/- 0.0082619358,1727.4061 +/- 45.390227,2810.4179 +/- 77.864788,0.0326079 +/- 0.0097774947,1.0993431 +/- 0.024040679,28.546565 +/- 0.7477359,0.016902932 +/- 0.0031610698,0.27822129 +/- 0.0072876034
cis-1-3-butadiene_EEF00125-y_SP,C 4: Max (node 6140) from INS: Electron Density SCF,C 4,-0.019168365,386.06898,11.493812,167.04601,557.82203,-0.017078877,-0.2047438,0.18766492,-0.0087604304,-0.36459996,-9.2171748,0.35583953,9.4250519,0.20787711,1.8161836,11.78086,7.0529098,0.29984706,1.7836388,0.29950253,1864.8338,3044.3305,0.0087604304,1.2171785,30.937979,-0.007012262,0.30152855,0.017312491,5.8524039,0.32749371,3.4105134,14.387137,-0.012519905,-0.014002522,0.001482617,-0.018930794,-0.022286767,-0.27483714,0.003355973,0.26197905,-0.012858093,0.086813532,0.79879287,0.46663834,0.019838639,0.091820652,0.017354337,89.846432,155.66031,0.018930794,0.052104857,1.7677631,0.016560584,0.017229019,-0.027824611 +/- 0.0086562456,383.14277 +/- 2.9262019,11.330065 +/- 0.16374686,165.34076 +/- 1.7052567,550.62846 +/- 7.1935684,-0.010818925 +/- 0.0062599525,-0.19774254 +/- 0.007001261,0.18692361 +/- 0.00074130848,0.00070496657 +/- 0.009465397,-0.35345657 +/- 0.011143384,-9.0797562 +/- 0.13741857,0.35416154 +/- 0.0016779865,9.2940624 +/- 0.13098952,0.21430616 +/- 0.0064290465,1.7727768 +/- 0.043406766,11.381463 +/- 0.39939643,6.8195906 +/- 0.23331917,0.28992774 +/- 0.0099193197,1.7377284 +/- 0.045910326,0.29082536 +/- 0.0086771686,1819.9106 +/- 44.923216,2966.5004 +/- 77.830157,-0.00070496657 +/- 0.009465397,1.1911261 +/- 0.026052428,30.054097 +/- 0.88388153,-0.015292554 +/- 0.008280292,0.29291404 +/- 0.0086145096
cis-1-3-butadiene_EEF00125-y_SP,C 4: Max (node 6140) from INS: Kinetic Energy Density SCF,C 4,-0.0085717509,384.80901,11.549724,166.44107,554.11738,-0.024527602,-0.21219252,0.18766492,-0.019981192,-0.37582072,-9.2739009,0.35583953,9.4250519,0.15115099,1.8457463,12.034142,7.2702215,0.30908584,1.8164321,0.30619575,1896.8707,3102.203,0.019981192,1.2333548,31.568003,0.00026715884,0.30766891,0.01774187,6.4998563,0.31241175,3.493049,10.1718,-0.012968739,-0.015249017,0.002280278,-0.019393504,-0.024088979,-0.23759113,0.0046954752,0.24836006,0.010768925,0.088528783,0.82889081,0.49404398,0.021003762,0.093520866,0.017711775,93.145388,162.06506,0.019393504,0.053105232,1.8280646,0.018371608,0.017816732,-0.017442686 +/- 0.0088709349,381.55908 +/- 3.2499281,11.393518 +/- 0.15620588,164.69455 +/- 1.7465245,549.03148 +/- 5.0859002,-0.018043232 +/- 0.0064843696,-0.20456802 +/- 0.0076245086,0.18652478 +/- 0.001140139,-0.01028444 +/- 0.0096967519,-0.36377623 +/- 0.012044489,-9.1551054 +/- 0.11879557,0.35349179 +/- 0.0023477376,9.3008719 +/- 0.12418003,0.14576653 +/- 0.0053844624,1.8014819 +/- 0.044264391,11.619697 +/- 0.41444541,7.0231995 +/- 0.24702199,0.29858396 +/- 0.010501881,1.7696717 +/- 0.046760433,0.29733987 +/- 0.0088558877,1850.298 +/- 46.572694,3021.1705 +/- 81.032532,0.01028444 +/- 0.0096967519,1.2068022 +/- 0.026552616,30.653971 +/- 0.91403231,-0.0089186452 +/- 0.0091858041,0.29876054 +/- 0.0089083659
cis-1-3-butadiene_EEF00125-y_SP,C 4: Max (node 6146) from INS: Volume,C 4,-0.073042567,377.69197,10.992462,165.12285,557.85659,0.017188154,-0.17047677,0.18766492,0.048032651,-0.30780688,-8.3380221,0.35583953,9.4250519,1.0870298,1.682249,10.890816,6.0616318,0.25770392,1.6297101,0.26820108,1709.3956,2751.6239,-0.048032651,1.1458469,28.605483,-0.0094759345,0.27879552,0.021329634,4.8086067,0.32688225,2.4903947,10.371766,-0.01453207,-0.01497714,0.00044507025,-0.022866092,-0.02385278,-0.28671696,0.00098668825,0.11852645,-0.16819051,0.077530282,0.66942833,0.48819378,0.020755046,0.084531531,0.016476653,86.76474,154.33838,0.022866092,0.044576976,1.5223769,0.011494297,0.01483743,-0.083707384 +/- 0.010664817,375.28767 +/- 2.4043034,10.829021 +/- 0.16344113,163.87765 +/- 1.2451973,552.67071 +/- 5.1858829,0.024454189 +/- 0.0072660351,-0.1629882 +/- 0.0074885702,0.18744239 +/- 0.00022253512,0.059465697 +/- 0.011433046,-0.29588049 +/- 0.01192639,-8.1946636 +/- 0.14335848,0.35534618 +/- 0.00049334412,9.3657887 +/- 0.059263225,1.1711251 +/- 0.084095254,1.6434839 +/- 0.038765141,10.556101 +/- 0.33471416,5.8175349 +/- 0.24409689,0.24732639 +/- 0.010377523,1.5874444 +/- 0.042265765,0.25996275 +/- 0.0082383263,1666.0132 +/- 43.38237,2674.4547 +/- 77.16919,-0.059465697 +/- 0.011433046,1.1235584 +/- 0.022288488,27.844295 +/- 0.76118844,-0.015223083 +/- 0.0057471487,0.2713768 +/- 0.0074187149
cis-1-3-butadiene_EEF00125-y_SP,C 4: Max (node 6166) from INS: Electron Density SCF,C 4,-0.085748661,455.35391,14.11809,255.75652,713.92249,0.057904192,-0.26937516,0.32727935,0.04670139,-0.48980694,-12.528269,0.53650833,12.303082,-0.22518726,2.5981568,18.978381,9.6340598,0.40958195,2.5754888,0.4187347,2611.6986,4275.1084,-0.04670139,1.7606874,42.738589,-0.098917019,0.41653997,0.028735405,8.2870137,0.49936719,3.9328959,13.613225,-0.018975703,-0.019212032,0.00023632848,-0.03081591,-0.031323738,-0.44703566,0.00050782841,0.099007282,-0.34802838,0.10512996,0.80166502,0.62999261,0.026783475,0.11516547,0.022310894,116.5443,206.16263,0.03081591,0.060508171,1.9411544,0.0083836247,0.018918931,-0.10011636 +/- 0.014367703,451.21041 +/- 4.1435068,13.868406 +/- 0.2496836,253.79007 +/- 1.9664479,707.11588 +/- 6.8066125,0.067392044 +/- 0.0094878516,-0.25976915 +/- 0.0096060158,0.32716119 +/- 0.00011816424,0.062109345 +/- 0.015407955,-0.47414507 +/- 0.015661869,-12.304751 +/- 0.22351783,0.53625442 +/- 0.0002539142,12.253578 +/- 0.049503641,-0.051173067 +/- 0.17401419,2.5455919 +/- 0.05256498,18.577548 +/- 0.40083251,9.3190635 +/- 0.31499631,0.39619021 +/- 0.013391738,2.517906 +/- 0.057582735,0.40757925 +/- 0.011155447,2553.4265 +/- 58.272151,4172.0271 +/- 103.08132,-0.062109345 +/- 0.015407955,1.7304334 +/- 0.030254086,41.768012 +/- 0.97057721,-0.10310883 +/- 0.0041918124,0.4070805 +/- 0.0094594654
cis-1-3-butadiene_EEF00125-y_SP,C 4: Max (node 6166) from INS: Kinetic Energy Density SCF,C 4,-0.10050623,456.72987,14.015087,256.28198,717.62715,0.068688333,-0.25859102,0.32727935,0.062366585,-0.47414175,-12.526682,0.53650833,12.303082,-0.2236003,2.554515,18.566082,9.3204381,0.39624865,2.5277532,0.40900146,2566.0142,4194.0046,-0.062366585,1.7365121,41.741509,-0.11358178,0.4068222,0.026878619,8.9247566,0.5280809,4.1157335,16.1195,-0.017621413,-0.01810927,0.0004878572,-0.028911409,-0.029994161,-0.46442917,0.0010827523,0.10783571,-0.35659346,0.10391663,0.75827667,0.58753019,0.02497823,0.11344332,0.021799208,112.99939,198.86256,0.028911409,0.060318214,1.8800884,0.0060259757,0.018323768,-0.11394554 +/- 0.01343931,452.2675 +/- 4.4623783,13.751046 +/- 0.26404045,254.22411 +/- 2.0578668,709.5674 +/- 8.0597502,0.07749904 +/- 0.0088107066,-0.24953639 +/- 0.0090546352,0.32703542 +/- 0.0002439286,0.07682229 +/- 0.014455704,-0.45914467 +/- 0.014997081,-12.294468 +/- 0.23221458,0.53596696 +/- 0.00054137615,12.249164 +/- 0.053917856,-0.045303576 +/- 0.17829673,2.5025567 +/- 0.051958316,18.186944 +/- 0.37913834,9.026673 +/- 0.29376509,0.38375953 +/- 0.012489115,2.4710315 +/- 0.05672166,0.39810186 +/- 0.010899604,2509.5145 +/- 56.499696,4094.5734 +/- 99.431282,-0.07682229 +/- 0.014455704,1.706353 +/- 0.030159107,40.801465 +/- 0.94004422,-0.11659477 +/- 0.0030129879,0.39766032 +/- 0.0091618839
cis-1-3-butadiene_EEF00125-y_SP,C 4: Max (node 6166) from INS: Volume,C 4,0.025902157,471.62736,15.223842,260.40992,714.40365,-0.013877542,-0.3411569,0.32727935,-0.071065134,-0.60757347,-14.272948,0.53650833,12.303082,-1.9698656,2.8800073,20.923396,11.704391,0.4975999,2.8980191,0.48431825,2935.0896,4882.2226,0.071065134,1.9113708,47.723033,-0.089290385,0.46511949,0.03515489,9.5001075,0.64529204,4.1076766,19.897137,-0.023049676,-0.023049676,0,-0.037637343,-0.037637343,-0.53896328,0,0.060469073,-0.4784942,0.12457293,0.90239398,0.74100954,0.031503243,0.13700724,0.026621303,138.88761,244.30381,0.037637343,0.071330323,2.252953,0.0071738125,0.02195779,0.008324712 +/- 0.017577445,466.8773 +/- 4.7500538,14.901196 +/- 0.32264602,258.35608 +/- 2.0538383,704.45508 +/- 9.9485684,-0.0023527038 +/- 0.011524838,-0.32963206 +/- 0.011524838,0.32727935 +/- 0,-0.052246463 +/- 0.018818671,-0.58875479 +/- 0.018818671,-14.003466 +/- 0.26948164,0.53650833 +/- 0,12.272847 +/- 0.030234537,-1.7306185 +/- 0.2392471,2.8177209 +/- 0.062286464,20.472199 +/- 0.45119699,11.333886 +/- 0.37050477,0.48184827 +/- 0.015751622,2.8295155 +/- 0.068503618,0.4710076 +/- 0.013310652,2865.6458 +/- 69.443803,4760.0707 +/- 122.15191,0.052246463 +/- 0.018818671,1.8757057 +/- 0.035665161,46.596557 +/- 1.1264765,-0.092877291 +/- 0.0035869063,0.4541406 +/- 0.010978895
cis-1-3-butadiene_EEF00125-y_SP,C 4: Min (node 1067) from INS: Kinetic Energy Density SCF,C 4,0.015125966,225.88183,7.9502045,140.0623,319.10386,-0.061762361,-0.21430759,0.15254523,-0.043171044,-0.34433563,-4.9998855,0.30116459,9.9393941,4.9395086,1.7893711,15.199325,7.3154486,0.31100862,1.7464525,0.30074951,1747.2823,2842.3376,0.043171044,1.1878721,35.797555,0.30397539,0.34889108,0.025854329,8.5862572,0.59764255,4.7157149,20.508526,-0.017577617,-0.018408526,0.0008309097,-0.028062625,-0.029872587,-0.43505498,0.0018099623,0.1795813,-0.25547368,0.11623342,0.90928906,0.60437915,0.025694545,0.12480288,0.023681291,120.89656,208.4622,0.028062625,0.068870834,2.1743171,0.010914904,0.021191387,0.002198801 +/- 0.012927165,221.5887 +/- 4.2931286,7.6513832 +/- 0.29882127,137.70444 +/- 2.3578574,308.8496 +/- 10.254263,-0.052973553 +/- 0.0087888083,-0.20510332 +/- 0.0092042631,0.15212977 +/- 0.00041545485,-0.029139732 +/- 0.014031312,-0.32939934 +/- 0.014936293,-4.782358 +/- 0.21752749,0.30025961 +/- 0.00090498115,9.8496035 +/- 0.089790651,5.0672454 +/- 0.12773684,1.7312544 +/- 0.058116708,14.744681 +/- 0.45464453,7.013259 +/- 0.30218957,0.29816135 +/- 0.012847273,1.6840511 +/- 0.062401438,0.28890886 +/- 0.011840645,1686.834 +/- 60.448282,2738.1065 +/- 104.2311,0.029139732 +/- 0.014031312,1.1534366 +/- 0.034435417,34.710396 +/- 1.0871585,0.29851793 +/- 0.0054574518,0.33829538 +/- 0.010595693
cis-1-3-butadiene_EEF00125-y_SP,C 4: Min (node 1247) from INS: Electron Density SCF,C 4,0.061735901,175.55561,6.169663,108.70057,255.34434,-0.077792909,-0.18551319,0.10772028,-0.084610928,-0.297589,-4.3608701,0.21297808,7.1071469,2.7462769,1.4101059,11.798867,6.2947604,0.26761513,1.3970813,0.24530696,1431.178,2359.3883,0.084610928,0.91949194,27.915706,0.22233092,0.2720728,0.031693812,7.2372778,0.52056475,3.3249488,10.778054,-0.020769032,-0.020769032,0,-0.033816239,-0.033816239,-0.50377665,0,0.046278629,-0.45749802,0.10486892,0.75545126,0.66644063,0.028333024,0.11607507,0.022760455,119.84836,213.80195,0.033816239,0.059348009,1.8778115,0.0049405365,0.018301576,0.045888995 +/- 0.015846906,171.93697 +/- 3.6186389,5.9093806 +/- 0.26028238,107.0381 +/- 1.6624744,249.95532 +/- 5.389027,-0.067408393 +/- 0.010384516,-0.17512868 +/- 0.010384516,0.10772028 +/- 0,-0.067702809 +/- 0.016908119,-0.28068089 +/- 0.016908119,-4.1089817 +/- 0.25188832,0.21297808 +/- 0,7.0840076 +/- 0.023139315,2.9750259 +/- 0.22874901,1.3576714 +/- 0.05243446,11.421142 +/- 0.37772563,5.9615401 +/- 0.33322031,0.25344862 +/- 0.014166512,1.3390438 +/- 0.058037533,0.23392673 +/- 0.011380228,1371.2538 +/- 59.92418,2252.4873 +/- 106.90098,0.067702809 +/- 0.016908119,0.88981793 +/- 0.029674005,26.976801 +/- 0.93890575,0.21986065 +/- 0.0024702682,0.26292201 +/- 0.0091507881
cis-1-3-butadiene_EEF00125-y_SP,C 4: Min (node 2335) from INS: Kinetic Energy Density SCF,C 4,0.063153245,207.32056,7.9543234,125.2643,335.39853,-0.086052952,-0.21185233,0.12579938,-0.090643879,-0.33957793,-4.7757412,0.24893405,8.7109683,3.9352271,1.7056693,14.471233,7.180363,0.3052656,1.686414,0.29480376,1678.5524,2747.9529,0.090643879,1.1160618,34.183217,0.29327493,0.33315738,0.023714705,9.48502,0.55239994,5.3019027,20.647387,-0.016555961,-0.018443753,0.0018877919,-0.025892404,-0.029744737,-0.43684945,0.0038523328,0.29594408,-0.14090537,0.11640442,0.98024976,0.6140198,0.026104407,0.12385185,0.023353187,124.27551,213.9701,0.025892404,0.069698044,2.2552207,0.015474931,0.021979891,0.051295893 +/- 0.011857352,202.57805 +/- 4.74251,7.6781234 +/- 0.27619997,122.61335 +/- 2.6509514,325.07483 +/- 10.323693,-0.077774972 +/- 0.0082779804,-0.20263046 +/- 0.0092218763,0.12485548 +/- 0.00094389593,-0.077697677 +/- 0.012946202,-0.32470556 +/- 0.014872368,-4.5573165 +/- 0.21842473,0.24700789 +/- 0.0019261664,8.5629963 +/- 0.14797204,4.0056798 +/- 0.070452686,1.6474671 +/- 0.058202209,13.981108 +/- 0.49012488,6.8733531 +/- 0.3070099,0.29221339 +/- 0.013052204,1.6244881 +/- 0.061925927,0.28312717 +/- 0.011676594,1616.4146 +/- 62.137755,2640.9678 +/- 106.98505,0.077697677 +/- 0.012946202,1.0812128 +/- 0.034849022,33.055607 +/- 1.1276103,0.28553746 +/- 0.0077374653,0.32216743 +/- 0.010989946
